asset_id,name,name_en,name_ms,category,subcategory,osm_category,osm_type,osm_id,lat,lon,state,state_code,district,district_code,cuisine,brand,stars,rooms,beds,operator,website,phone,opening_hours,wheelchair
OSM_node_8606182586,Juara Ocean Chalet,Juara Ocean Chalet,,Accommodation,Chalet,tourism=chalet,node,8606182586,2.797785,104.205484,Pahang,06,Rompin,09,,,,,,,,,,
OSM_node_8025315069,Juara Sea View Chalets,Juara Sea View Chalets,,Accommodation,Chalet,tourism=chalet,node,8025315069,2.793302,104.203011,Pahang,06,Rompin,09,,,,,,,,,,
OSM_node_11869303531,Little Planet,Little Planet,,Accommodation,Chalet,tourism=chalet,node,11869303531,2.780362,104.205671,Pahang,06,Rompin,09,,,,,,,https://ourlittleplanet.org/,,,
OSM_node_4973605356,Nordin Chalet,Nordin Chalet,,Accommodation,Chalet,tourism=chalet,node,4973605356,2.840711,104.160146,Pahang,06,Rompin,09,,,,,,,,+60 197 788 455,,
OSM_node_11941447170,Pondok Beach Shack,Pondok Beach Shack,,Accommodation,Chalet,tourism=chalet,node,11941447170,2.787703,104.203287,Pahang,06,Rompin,09,,,,,,,,+601119845581,,
OSM_node_5864535387,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,node,5864535387,2.843466,104.159404,Pahang,06,Rompin,09,,,,,,,,,,
OSM_node_5864542385,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,node,5864542385,2.842271,104.159563,Pahang,06,Rompin,09,,,,,,,,,,
OSM_node_13205972401,Kampungstay Desa Murni,,,Accommodation,Chalet,tourism=chalet,node,13205972401,3.527318,102.398568,Pahang,06,Temerloh,08,,,,,,,,,,
OSM_node_12245972901,Tong Trove Farm Stay,,,Accommodation,Chalet,tourism=chalet,node,12245972901,3.999321,101.364464,Perak,08,Batang Padang,01,,,,,,,,,,
OSM_way_450322662,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,450322662,4.998738,100.660895,Perak,08,Kerian,04,,,,,,,,,,
OSM_way_450322663,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,450322663,4.998754,100.661175,Perak,08,Kerian,04,,,,,,,,,,
OSM_way_450322664,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,450322664,4.998353,100.660867,Perak,08,Kerian,04,,,,,,,,,,
OSM_way_1249380603,Ever Fresh Mushroom,,,Accommodation,Chalet,tourism=chalet,way,1249380603,4.56527,101.140261,Perak,08,Kinta,03,,,,,,,https://www.everfreshmushroom.com/index.html,,,
OSM_node_11221550457,Chalet Kampung Orang Asli Beswok,,,Accommodation,Chalet,tourism=chalet,node,11221550457,4.891393,101.381161,Perak,08,Kuala Kangsar,05,,,,,,,,,,
OSM_way_539322490,Chalet Mr Os,,,Accommodation,Chalet,tourism=chalet,way,539322490,4.788688,100.950638,Perak,08,Kuala Kangsar,05,,,,,,,,,,
OSM_node_11221609071,Chalet Pos Yum,,,Accommodation,Chalet,tourism=chalet,node,11221609071,4.918329,101.34608,Perak,08,Kuala Kangsar,05,,,,,,Orang Asli,,+60174620500,,
OSM_node_5196239373,D'Tebing Kota Klasik,,,Accommodation,Chalet,tourism=chalet,node,5196239373,4.799069,100.949636,Perak,08,Kuala Kangsar,05,,,,,,,,,,
OSM_node_5196014564,Inap Desa Tanjung Bayu,,,Accommodation,Chalet,tourism=chalet,node,5196014564,4.941507,100.93731,Perak,08,Kuala Kangsar,05,,,,,,,http://inapdesatb.com/sauk/,+60 18 951 2025,,
OSM_node_5196079596,Intan Suraya Resort,,,Accommodation,Chalet,tourism=chalet,node,5196079596,4.949605,100.980933,Perak,08,Kuala Kangsar,05,,,,,,,,+60 5598 8007,,
OSM_node_4528494589,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,node,4528494589,4.954886,100.935768,Perak,08,Kuala Kangsar,05,,,,,,,,,,
OSM_node_11808559966,Chalet Latip,,,Accommodation,Chalet,tourism=chalet,node,11808559966,5.015188,100.832679,Perak,08,Larut Dan Matang,06,,,,,,,,,,
OSM_way_744830246,D'Surya,,,Accommodation,Chalet,tourism=chalet,way,744830246,4.883571,100.728928,Perak,08,Larut Dan Matang,06,,,,,,,https://dsurya.com,,,
OSM_node_2859384306,Kamalodge Chalet,,,Accommodation,Chalet,tourism=chalet,node,2859384306,4.858013,100.755903,Perak,08,Larut Dan Matang,06,,,,,,,,,,
OSM_node_4611543789,Denai Impian Chalet,Denai Impian Chalet,,Accommodation,Chalet,tourism=chalet,node,4611543789,4.187089,100.609824,Perak,08,Manjung (Dinding),02,,,,,,,,,,
OSM_way_560143562,Mess Pegawai Kanan PDRM Pangkor,,Mess Pegawai Kanan PDRM Pangkor,Accommodation,Chalet,tourism=chalet,way,560143562,4.246172,100.55961,Perak,08,Manjung (Dinding),02,,,,,,,,,,
OSM_way_559683278,Pangkor Village Beach Resort,Pangkor Village Beach Resort,,Accommodation,Chalet,tourism=chalet,way,559683278,4.214227,100.547274,Perak,08,Manjung (Dinding),02,,,,,,,,,,
OSM_node_6296940285,Sunset View Chalet,Sunset View Chalet,,Accommodation,Chalet,tourism=chalet,node,6296940285,4.231958,100.547254,Perak,08,Manjung (Dinding),02,,,,,,,,,,
OSM_way_559683263,Vikri Beach Resort,Vikri Beach Resort,,Accommodation,Chalet,tourism=chalet,way,559683263,4.214284,100.551849,Perak,08,Manjung (Dinding),02,,,,,,,http://vikribeach.com/,+60 5 6854258,,
OSM_way_548245756,Pasir Salak Resort,,,Accommodation,Chalet,tourism=chalet,way,548245756,4.174588,100.945149,Perak,08,Perak Tengah,09,,,,,,,http://pasirsalakresort.com.my/,+60 5 631 8999,,
OSM_way_1306864845,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1306864845,5.001032,100.948153,Perak,08,Ulu Perak,08,,,,,,,,,,
OSM_way_1306864846,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1306864846,5.000837,100.947934,Perak,08,Ulu Perak,08,,,,,,,,,,
OSM_way_1306864847,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1306864847,5.001143,100.94796,Perak,08,Ulu Perak,08,,,,,,,,,,
OSM_way_1306864848,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1306864848,5.001016,100.94783,Perak,08,Ulu Perak,08,,,,,,,,,,
OSM_way_1306864849,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1306864849,5.000939,100.947597,Perak,08,Ulu Perak,08,,,,,,,,,,
OSM_way_1306864850,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1306864850,5.001186,100.947586,Perak,08,Ulu Perak,08,,,,,,,,,,
OSM_way_1306864851,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1306864851,5.001345,100.947634,Perak,08,Ulu Perak,08,,,,,,,,,,
OSM_way_1306864852,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1306864852,5.001389,100.948464,Perak,08,Ulu Perak,08,,,,,,,,,,
OSM_way_1306864853,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1306864853,5.001249,100.948661,Perak,08,Ulu Perak,08,,,,,,,,,,
OSM_way_1306864854,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1306864854,5.001141,100.948881,Perak,08,Ulu Perak,08,,,,,,,,,,
OSM_way_1306864857,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1306864857,5.000455,100.948371,Perak,08,Ulu Perak,08,,,,,,,,,,
OSM_way_1306864858,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1306864858,5.000572,100.94785,Perak,08,Ulu Perak,08,,,,,,,,,,
OSM_way_1306864859,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1306864859,5.000462,100.948023,Perak,08,Ulu Perak,08,,,,,,,,,,
OSM_way_1306864860,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1306864860,5.000316,100.948178,Perak,08,Ulu Perak,08,,,,,,,,,,
OSM_way_1306864861,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1306864861,5.000211,100.948344,Perak,08,Ulu Perak,08,,,,,,,,,,
OSM_way_1306864862,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1306864862,5.000197,100.948577,Perak,08,Ulu Perak,08,,,,,,,,,,
OSM_way_1306864863,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1306864863,5.000281,100.948782,Perak,08,Ulu Perak,08,,,,,,,,,,
OSM_way_1027058669,Tasoh Lake Resort by Tasoh Tasikku,,,Accommodation,Chalet,tourism=chalet,way,1027058669,6.58067,100.233803,Perlis,09,Perlis,01,,,,,,,,,,
OSM_node_4666923192,GCL Chalet,GCL Chalet,,Accommodation,Chalet,tourism=chalet,node,4666923192,5.346969,100.252147,Pulau Pinang,07,Barat Daya,05,,,,,,,,,,
OSM_node_8992619919,Bukit Jawi Golf Resort,,,Accommodation,Chalet,tourism=chalet,node,8992619919,5.184486,100.514511,Pulau Pinang,07,Seberang Perai Selatan,03,,,,,,,http://www.bukitjawi.com.my/,,Mo-Su 07:00-19:00,
OSM_node_4784114335,Puncak Mutiara Cafe,,,Accommodation,Chalet,tourism=chalet,node,4784114335,5.415144,100.455978,Pulau Pinang,07,Seberang Perai Tengah,01,,,,,,,,,,
OSM_node_4393626447,Kinabatangan Jungle Camp,,,Accommodation,Chalet,tourism=chalet,node,4393626447,5.478201,118.221242,Sabah,12,Kinabatangan,05,,,,,,,,,,
OSM_way_222327096,Kinabatangan Riverside Lodge,,,Accommodation,Chalet,tourism=chalet,way,222327096,5.508128,118.28308,Sabah,12,Kinabatangan,05,,,,,,,,,,
OSM_node_10803259308,Kinabatangan Wildlife Lodge,,,Accommodation,Chalet,tourism=chalet,node,10803259308,5.501765,118.20319,Sabah,12,Kinabatangan,05,,,,,,,,,,
OSM_node_3992084583,Manda Stay,,,Accommodation,Chalet,tourism=chalet,node,3992084583,5.407742,117.947496,Sabah,12,Kinabatangan,05,,,,,,KOPEL Bhd,,+60 89551070,,
OSM_way_396394690,Manda Stay,,,Accommodation,Chalet,tourism=chalet,way,396394690,5.407734,117.947844,Sabah,12,Kinabatangan,05,,,,,,KOPEL Bhd,,,,
OSM_way_396394691,Manda Stay,,,Accommodation,Chalet,tourism=chalet,way,396394691,5.407753,117.947748,Sabah,12,Kinabatangan,05,,,,,,KOPEL Bhd,,,,
OSM_way_396394692,Manda Stay,,,Accommodation,Chalet,tourism=chalet,way,396394692,5.407782,117.947604,Sabah,12,Kinabatangan,05,,,,,,KOPEL Bhd,,,,
OSM_way_396394693,Manda Stay,,,Accommodation,Chalet,tourism=chalet,way,396394693,5.407812,117.947461,Sabah,12,Kinabatangan,05,,,,,,KOPEL Bhd,,,,
OSM_way_396394694,Manda Stay,,,Accommodation,Chalet,tourism=chalet,way,396394694,5.407832,117.947366,Sabah,12,Kinabatangan,05,,,,,,KOPEL BHD,,,,
OSM_node_4351866491,Osman's Homestay,,,Accommodation,Chalet,tourism=chalet,node,4351866491,5.496049,118.282402,Sabah,12,Kinabatangan,05,,,,,,,,,,
OSM_node_5113398722,Ka'andaman Resthouse,,,Accommodation,Chalet,tourism=chalet,node,5113398722,5.604969,115.616095,Sabah,12,Kuala Penyu,17,,,,,,,,,,
OSM_way_935669428,Merrimas,,,Accommodation,Chalet,tourism=chalet,way,935669428,7.03411,116.744799,Sabah,12,Kudat,13,,,,,,,,,,
OSM_way_935669429,Merrimas,,,Accommodation,Chalet,tourism=chalet,way,935669429,7.034036,116.744918,Sabah,12,Kudat,13,,,,,,,,,,
OSM_way_935669430,Merrimas,,,Accommodation,Chalet,tourism=chalet,way,935669430,7.033804,116.745163,Sabah,12,Kudat,13,,,,,,,,,,
OSM_way_935669431,Merrimas,,,Accommodation,Chalet,tourism=chalet,way,935669431,7.033852,116.745097,Sabah,12,Kudat,13,,,,,,,,,,
OSM_way_935669432,Merrimas,,,Accommodation,Chalet,tourism=chalet,way,935669432,7.033901,116.745036,Sabah,12,Kudat,13,,,,,,,,,,
OSM_way_935669433,Merrimas,,,Accommodation,Chalet,tourism=chalet,way,935669433,7.033938,116.744953,Sabah,12,Kudat,13,,,,,,,,,,
OSM_way_935669434,Merrimas,,,Accommodation,Chalet,tourism=chalet,way,935669434,7.033986,116.745137,Sabah,12,Kudat,13,,,,,,,,,,
OSM_node_5047127821,Mornington Crescent,Mornington Crescent,,Accommodation,Chalet,tourism=chalet,node,5047127821,6.999805,116.731038,Sabah,12,Kudat,13,,,,,,,,,,
OSM_node_6657029885,Tamoyo Place,Tamoyo Place,,Accommodation,Chalet,tourism=chalet,node,6657029885,7.318637,117.127067,Sabah,12,Kudat,13,,,,,,,,,,
OSM_node_5047127721,Villa Hibiscus,Villa Hibiscus,,Accommodation,Chalet,tourism=chalet,node,5047127721,7.002274,116.732293,Sabah,12,Kudat,13,,,,,,,,,,
OSM_node_13188035532,Ahleeyado Mesilau,,,Accommodation,Chalet,tourism=chalet,node,13188035532,6.030314,116.604133,Sabah,12,Ranau,08,,,,,,,https://www.ahleeyadomesilau.com,,,
OSM_way_439100368,Dream World Resort,,,Accommodation,Chalet,tourism=chalet,way,439100368,6.003594,116.594196,Sabah,12,Ranau,08,,,,,,,,,,
OSM_way_1428458153,KST Mountain Resort,,,Accommodation,Chalet,tourism=chalet,way,1428458153,5.996055,116.594232,Sabah,12,Ranau,08,,,,,,,,,,
OSM_way_1428418710,Tisan Nulu Kundasang,,,Accommodation,Chalet,tourism=chalet,way,1428418710,6.004632,116.586284,Sabah,12,Ranau,08,,,,,,,https://tisannulu.com/,,,
OSM_way_1289788170,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1289788170,6.016998,116.599148,Sabah,12,Ranau,08,,,,,,,,,,
OSM_way_1428418689,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1428418689,6.017493,116.599449,Sabah,12,Ranau,08,,,,,,,,,,
OSM_node_5090633093,Sepilok Laut Reception Centre,,,Accommodation,Chalet,tourism=chalet,node,5090633093,5.832728,117.939756,Sabah,12,Sandakan,04,,,,,,,,,,
OSM_node_10255345309,Sea coral,,,Accommodation,Chalet,tourism=chalet,node,10255345309,4.49855,118.622249,Sabah,12,Semporna,03,,,,,,,,,,
OSM_node_6572023986,Sipadan Resort,,,Accommodation,Chalet,tourism=chalet,node,6572023986,4.361422,118.315767,Sabah,12,Tawau,01,,,,,,,,,,
OSM_node_5657614527,Johns Arents,,,Accommodation,Chalet,tourism=chalet,node,5657614527,1.368436,110.109115,Sarawak,13,Bau,02,,,,,,,,,,
OSM_node_5657620235,Clif,,,Accommodation,Chalet,tourism=chalet,node,5657620235,1.233323,110.305661,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_4426153693,Kenyalang,Kenyalang,,Accommodation,Chalet,tourism=chalet,node,4426153693,1.540428,110.361328,Sarawak,13,Kuching,01,,,,,,,,+60127620012,,
OSM_node_4557074689,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,node,4557074689,1.611084,110.194851,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_10927718207,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,node,10927718207,1.532357,110.263391,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645832,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645832,1.749449,110.313351,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645834,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645834,1.748885,110.313033,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645838,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645838,1.749203,110.313115,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645844,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645844,1.749045,110.313056,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645846,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645846,1.748788,110.313679,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645850,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645850,1.749082,110.313465,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645852,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645852,1.748911,110.313398,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645856,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645856,1.749259,110.313759,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645864,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645864,1.749333,110.313225,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645876,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645876,1.748764,110.313429,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645890,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645890,1.749163,110.313858,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645894,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645894,1.749477,110.313764,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645896,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645896,1.74921,110.313634,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645898,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645898,1.748705,110.313555,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645902,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645902,1.748901,110.313783,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645907,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645907,1.748966,110.313923,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645909,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645909,1.74856,110.313538,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_222645911,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,222645911,1.7495,110.313509,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_6286591487,Palm beach resort,,,Accommodation,Chalet,tourism=chalet,node,6286591487,1.822672,109.762766,Sarawak,13,Lundu,03,,,,,,,,,,
OSM_way_1265705965,Junior Suites,,,Accommodation,Chalet,tourism=chalet,way,1265705965,4.369448,114.016573,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265705966,Junior Suites,,,Accommodation,Chalet,tourism=chalet,way,1265705966,4.369426,114.016425,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265705967,Junior Suites,,,Accommodation,Chalet,tourism=chalet,way,1265705967,4.369256,114.016193,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265705968,Junior Suites,,,Accommodation,Chalet,tourism=chalet,way,1265705968,4.369233,114.016031,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265705969,Junior Suites,,,Accommodation,Chalet,tourism=chalet,way,1265705969,4.369412,114.016298,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265705970,Junior Suites,,,Accommodation,Chalet,tourism=chalet,way,1265705970,4.369214,114.015909,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1326091113,LA River Cottage,,,Accommodation,Chalet,tourism=chalet,way,1326091113,4.177982,113.876865,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265700129,Longhouse Rooms,,,Accommodation,Chalet,tourism=chalet,way,1265700129,4.370469,114.015687,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265705953,Longhouse Rooms,,,Accommodation,Chalet,tourism=chalet,way,1265705953,4.370761,114.015236,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265705954,Longhouse Rooms,,,Accommodation,Chalet,tourism=chalet,way,1265705954,4.370925,114.014866,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265705955,Longhouse Rooms,,,Accommodation,Chalet,tourism=chalet,way,1265705955,4.370913,114.015078,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265705956,Longhouse Rooms,,,Accommodation,Chalet,tourism=chalet,way,1265705956,4.370554,114.015065,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265700120,Superior Room,,,Accommodation,Chalet,tourism=chalet,way,1265700120,4.369835,114.015875,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265700121,Superior Room,,,Accommodation,Chalet,tourism=chalet,way,1265700121,4.369793,114.01574,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265700122,Superior Room,,,Accommodation,Chalet,tourism=chalet,way,1265700122,4.369876,114.016007,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265700123,Superior Room,,,Accommodation,Chalet,tourism=chalet,way,1265700123,4.36992,114.016148,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265700124,Superior Room,,,Accommodation,Chalet,tourism=chalet,way,1265700124,4.369653,114.015847,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265700125,Superior Room,,,Accommodation,Chalet,tourism=chalet,way,1265700125,4.369699,114.015991,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265700127,Superior Room,,,Accommodation,Chalet,tourism=chalet,way,1265700127,4.36979,114.016261,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1235203837,The Deluxe Suite,,,Accommodation,Chalet,tourism=chalet,way,1235203837,4.367409,114.015711,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1235203838,The Deluxe Suite,,,Accommodation,Chalet,tourism=chalet,way,1235203838,4.36786,114.015827,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1235203839,The Deluxe Suite,,,Accommodation,Chalet,tourism=chalet,way,1235203839,4.367625,114.015775,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1235203840,The Deluxe Suite,,,Accommodation,Chalet,tourism=chalet,way,1235203840,4.368266,114.015951,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1235203841,The Deluxe Suite,,,Accommodation,Chalet,tourism=chalet,way,1235203841,4.368055,114.015886,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236511305,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236511305,4.208943,113.893927,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236511306,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236511306,4.208676,113.893752,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236511307,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236511307,4.208605,113.893689,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236511308,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236511308,4.208868,113.893875,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236511309,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236511309,4.20851,113.894084,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236511310,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236511310,4.208017,113.893653,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236511311,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236511311,4.20845,113.894029,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236511312,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236511312,4.208271,113.893809,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236511313,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236511313,4.208391,113.893955,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236511314,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236511314,4.20818,113.89376,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236511315,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236511315,4.208924,113.893575,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236511316,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236511316,4.208095,113.893714,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236511317,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236511317,4.208328,113.893877,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236511318,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236511318,4.208575,113.894156,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236511319,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236511319,4.208786,113.893784,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236511320,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236511320,4.20899,113.893642,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236769495,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236769495,4.243388,113.921762,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236769496,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236769496,4.243784,113.921473,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1236769497,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1236769497,4.243113,113.921908,Sarawak,13,Miri,24,,,,,,,,,,
OSM_way_1265700126,Unnamed Chalet,,,Accommodation,Chalet,tourism=chalet,way,1265700126,4.369746,114.016126,Sarawak,13,Miri,24,,,,,,,,,,
